,player_id,predicted_value
35,06662d5b2e1290f7ee60a65ca4d0f90c3ddd9581,179.58576403586756
36,073c953adf860e87af6671245c3aba319b72e225,771.9509036284851
37,07bf5f8d6cfdbe80de149203c913ffd26de27de9,300.7272290918928
38,07f0a4be81a4415806197d0a1b0339917fa0ae01,221.49700768688695
39,07fdf16fffcf71dcb7fb848addba74df1ee36048,205.07275193125344
40,083d603cf3249f2f57c04b16db50218beba3c152,0.0
41,08c5771a634d6ce1269b5e03de7c96ef0a856558,316.33965747932257
42,099f3caaed41f6345911adda9cbfae974cbdb9a9,0.0
43,09bcad48d0185d5c1cd04957300dc4f876111017,428.2864351223185
44,09c4fd07f6de14adc4edeed0aacd4b55f3bbad50,293.5513436880196
45,09e6f8d367dd945ef1b220557afde3b68449e875,0.0
46,0a7f2f087c76f9bd4768f7ecc4ee64ca76cc0a33,11.967052419064146
47,0abb23bdfb74476798d7b896eca26baedc33a553,62.75378762866234
48,0ad2e5cf1e052b219e6b8b806a56a9eb96cb29be,578.0588037898867
49,0b8026eede08f8cfede660d778e8bb153749973d,115.47525373125247
50,0c51c48964727db5e319dc9e422da3e548ce0bc3,406.56015108759834
51,0c55d44ed69e8e022327a2e878343216c0b246c4,397.5578022429369
52,0ca329fc49d750ff089b64c0dcb78465bba6ca5e,165.6790354924375
53,0cdc8c492978d2ef0285cdf8f5236684314a12cd,519.3261780117653
54,0d1f9704bf611041f42aa3454af0cc19cd8d1360,0.0
55,0d619601296acb6143a07906c000237abdf740a0,98.24888123154565
56,0dd87d3394b8e4828b192487a4d747744bc39cf4,413.23329264161407
57,0dfad3e2465c27c7a01b172df43e96a9343bc877,81.80605982791221
58,0e1f6b71ce8a01aec4626928a428d124604da764,332.5591525357469
59,0e86bc7879803f7bcc6f16386e6f64c578a22199,124.59819959714402
60,0f423ceb0b439bee8578392faa44aea4bad7dc97,107.53475762695093
61,0f46bb1ed363d593af42cfddbe027922aff10780,418.62751184620197
62,0f69eb701a55b4137c4f9912a16bf5e8e4ed6dc6,143.7814363485944
63,0fa22d499a0f8fcd14dd29eefc42c0c1baf25ef5,194.84781589220285
64,0faf14063418974e05d27176729d62e76f8e3cd6,43.21438651403929
65,10a4db5c6bf3b4f13c48ad7b40019d5b072331ff,237.741572015815
66,116ef4a0acb2548f70160ff681055e4a75b6e73a,7.851306539280728
67,1197ad8826628a3b6a30dce1a669fec173342b7b,15.612131159048829
68,11d5f4e38d7491e880c99a6717db9f0fb3d03495,0.0
69,120fba62e2804d7697e21b532789bf87100f7aaf,180.8553368117893
70,121048ecdf300d2ec18b79f9632d2e0e4ecb925e,258.9872501558079
71,1283c202465a158258273e47609c0946ab2380b3,424.00591618999186
72,138e48696b6f3962de58a823300534156cde7ed2,0.0
73,13a359b8104dd860f6ef78ad52a2bf0a1fedf75c,137.46754823208704
74,13bb8133c4107b2c2591346794e1ba951f925fcd,178.8613396360941
75,13f1ea44ff2b7094942812a905745c719e209b0b,226.84830443580256
76,14af6a8eb666d7c9681caa8ed62c48b91baf7418,73.32729287725465
77,1500346001a2e1cfe45d8e51dd60c4c17e77dcfe,394.38178527283605
78,151f1a0a4d4509711c02ef31320fa25afb343d0f,96.4920035124041
79,153b10980f9eca97fe1b1246e7b424449c1aae67,196.49884108140563
80,1555357c4809b66ac35fa0096f378680a822b65e,126.3839386217843
81,15a59c43bf3d2bd1cb20844d4c98db0c0d34f14c,0.0
82,16dee00b31277a71f2d452a51980b157b9bb084b,210.830838422335
83,17cbce1de7a9d4e31952e86ba69ced3fa5f1c28c,88.83099960357441
84,17d8413358cc5a88ae5adc6dd71f352d2d5b0f3b,302.9267535374658
85,18396fcf5f98aac97ec6127f7924868d3ef7bd9e,656.8934511710237
86,183c175964b224bf2c8168b04c2a313adb7f089c,185.19788135427052
87,1840dc0b0ec72496c4a26e81eb131e1d117a3b3e,389.28004570911503
88,1846d3ee1ac661616b677348a8a7a7aa7639b5e8,312.6848039899228
89,18960e9d1150e1dd3d49d3f3751e845032330579,0.0
90,18c74a28b8a5783fa44148b2a8e2eca079e97f80,244.05379048511918
91,18c836a2aa6ac974abb7ae88b69d463f6ae44fca,373.3005166292671
92,19002d0d7703ce99a390e39c57d62401ef57cec6,0.0
93,193490e2a59b813602a40b72510dfc4da0f67743,335.86084470386027
94,19a9cdf36a658385d6e860ca2237745d7b20e25e,431.59582203215996
95,19f683ce76088d78377da48963e1c90cbac9ffaa,229.57365141518463
96,1a235d57e26b0ed8dfee64621fb6775bca2a7eda,291.8617946120564
97,1a35380236861a3e9242fc1790692a52ca977c92,365.4393890319641
98,1aa27eb48b3712864f321e6a59da95bc82a429eb,0.0
99,1aa97033b20b51d4e32c2c8fcdbad5007a17f112,125.58720243462423
100,1ac380f5904db3c931f8d162d72133cf7c552811,18.3999395706889
101,1aec22a2dc737a6a12dce27f5d88561807a87e37,30.978406467127513
102,1b54a2e894a34ca35ca4a39fe9da17087c7d42ed,147.96113621414455
103,1bae958c3003100a62896444235627a7ab5a75e2,483.522408044157
104,1bccfee3279aff69154310cc2fa053d20612ff26,19.648022161259547
105,1c3af27dc3d3052f28798b634f1d0c21c5a5b909,294.3283670495776
106,1c7a84d78ccd820a7c66423c99c907fdd2401e8f,45.82347648902143
107,1cb63469405979b64ac3081a6d36eca4bf16160e,226.88512695955612
108,1ccfa4a1ec1b4a6fca216a1e270f6183505fe38c,73.1120120462358
109,1ce31d2c34c99066c4e1f9f1b1628adc562487fe,112.5781941733992
110,1ce9089e3c8a0d946a32111da07ce0e20a43bf64,154.79739133215952
111,1ceead9f26f4ecdc74ef8e8e5adce55797d2d824,178.49752793613993
112,1d3d89fdc9b6fdf610be289823dd2fdddcb44a71,246.6048903643016
113,1d7f1767d410007c6942c7638aef78d438fe016c,0.0
114,1dd31de7652afb24c31beda9faaa8847549d9102,146.4255508636139
115,1dd81477d26cc96cf04cbe21ee082afdfb452b47,226.98069682451674
116,1e49befabb1b2212685a7138e696cab3c6fcec68,114.10608356015857
117,1eb669cced8461ecdf53da0ff3eb4bcb04ae1a3f,176.95187869590092
118,1ebae1b84a40ad0df0cee1c8d59b9b8fe31dac37,389.1787652801196
119,1f9beabdc0eae8b4a3944dbbb831ab67df7e70f4,0.0
120,1ff4dd49bd3453db6bf302add09243dac7c06525,240.37435920270278
121,209657ed5b928d363055f7c8edf1b64b804e996d,169.05377088981496
122,2096d792c5e737f270907b3d5d8d5f5434483638,83.40197533491167
123,20c0d7fd0fb4221c2aeb59118b16753e1f723b09,0.0
124,20ff3f0cc9865685168d1566e1cc579565516e49,45.681821133911654
125,2118e015319a79ccd323497bfc0eb78439491367,271.42334000520316
126,211afb16159815485e4edaf53f202f30d68d217b,269.8725488333926
127,216e03600af9acd2e1f85303beb31366bdd05c4f,212.07707030409728
128,21748318a6fcdeed91ff8816b7a20df71a2d30e9,0.0
129,22cc2eb3ece81074e6dbd5efe2dbd5d10afb5840,117.28690831154593
130,2339f3d736742f4e417e256852ac6237cd65b019,55.676848950160064
131,238fe9ce798e7a9cae523d2506857333ac10f7bb,447.1704621029743
132,23e9038fdcd6b8d0cb4b981d832584085629cddb,215.3768011192992
133,2460f7c6d698b7e9b6a16cb19e108f44f2cd427b,0.0
134,248b2b26afbae8c89442dbc6f7ca0244d69d2651,206.8578543426246
135,24fa12505cdc29d6c15f5e6c08e00f1c42e4373f,390.9967477691382
136,24fec3a6368277cd9893a8149e18735d34bc8e28,19.483588027320337
137,252261d8a50cbdec92f59e33a2fa709dff5ccb32,549.1731539281095
138,25561edff0b8cb2a606946dbd30d011b1edcd4ff,180.19034207394685
139,25851f7a9d8bb946bfeb6764ec9df5d16156116e,9.833990414772387
140,2592df55723601efd9d98374e329ce7402b3de99,91.47427558662423
141,25d492f82219a3acdde6d8b08201ba02ba3ff3a6,255.1246890123383
142,25e2a10bf1f394c04a250d6a7286e0430de6eb17,168.3166889718933
143,260a8ceb479a09517387126e80d28417812dd933,192.10060056158238
144,2622dac5f67183f0c4a5b57e73549123f201cd74,76.31231822849742
145,26b016cf8e8536053cd109aa8e1502db6d46478f,66.91218214607443
146,26ccf96ef1de6d8676bf3267651ecfeae0fb9493,278.426335650767
147,27649f3623a0bd504a07741df2773cc253ce7c61,236.5329380426193
148,27c8e4ac9a23ab952471008a05419b6998edeb3e,84.95835890325813
149,27e2885fafb017fda73618ee98c34114ba0f12ac,36.799504919626145
150,2923b2767d40064620b34fd192dd7af293143844,110.96934539053711
151,29df9634e71f12ec4754b370e647db4bdfedd12b,546.2957146913882
152,2aed313649b643ed7472d3288d52df873c27722f,242.21880172025692
153,2b8fb4c53c71dae6d2e2a528bd24a875942f0553,349.1088954421475
154,2c233d7b7a033a9e9fda9f3b7ed8fc5e3ea42b64,67.22567708211682
155,2cfe0e74d121786e16b71dee10c362c40c23c337,305.00592553225465
156,2d2f3ff492dab091a66dacfc0d50b463f59ed7fe,124.07350122450491
157,2d5dea952171a05e9b9f20a9fb02c97a1155e6b0,273.5628628176827
158,2d7a24e3c952e59b1e215ea9963fa645df14ba41,237.76181489745238
159,2dc4d0bb674f68789281dab8a4b3a0148cea088f,110.10842654091645
160,2dd6abc1ed2c2ed1b7ed35bb26e9574991c0aa23,191.91532907123468
161,2e3d0cdbf076419e129b10118dec8cb76469c6a2,4.697762964154492
162,2e3dc0bf128a65e52129efa0d4c557da30182837,174.57366194124646
163,2e466f26bec347f364a85f73269afde6258b02ba,178.8918691610314
164,2e5e1e91b44362429d7a86cfc8427a67aeeb39ea,55.9229528234886
165,2eb51c2ed0a7a9c7e4c8bd01bab20e9bd2fdbf06,528.8771484483699
166,2f4d15f54d90d74da63a1cb72e6dcad1ce2e01fa,295.63856267666245
167,2f7fd76e945aaedd0d86916e6e0aa0396954cd82,597.4035268849053
168,2f92e102307d680e24f2a5fb63dff8b7ecde998b,50.17812624935158
169,2fb16aa71c808667f5df7df8817b2578b60420a4,416.516063975674
170,3009ab35873ae4b9a5a1022926464083423c02a5,520.940741455775
171,305643a27df5d23925c66d8904499a5d32d40761,5.9622791273604605
172,305b67fad711a094722b604fb6edbc5c1f4a13e7,321.84142416661655
173,3103eeddc91e18c223c7ef4d3c12f29cd6e5bdd8,172.22676840497635
174,31124d5ebc4f33645d00953e45c18e4dbf79294f,559.4638861206868
175,31204399ff9843bb19cb9750c36260dacd0ad3e3,471.8117123466035
176,3142966391d5752fe8f2c279e019bf208dcf9301,73.54331191168762
177,3148a404a27ec23716603b174b57c1607842c314,142.71154848365876
178,32e156a46073e01cc070b292a84003e40760c009,186.3696640710756
179,337ceb78dd62b5bce81b7b7f34439574484da2ef,427.8428595365971
180,33b6034adb1b887ec34812aff00773075121de26,116.74135671293178
181,34eb3b4b6ae25355fbcf8cc216ae7bd42cdf268b,169.61958017899366
182,35356970180d7c585b23f342d80e3231418a86ce,458.2773641267037
183,353dd0a803b3ecbe1771f4531f67d28ef10e8604,562.1311717168476
184,355c86965a10a2e036f29b00eac8dc7ab0637c15,481.30631458652175
185,356907afc7d8f8f995d40a6cce9e494dc34ecfd4,250.7128393271764
186,35770324d53532364530105a6c2bba19a04258c2,0.0
187,35941e56cf0ad1cf4d0ad279953b6f73b523f8cb,433.71882060938674
188,35977534b4c84824da88911ef0d1bfb5a4cd371a,98.4574987211773
189,35e22d85a8a64b75bd6dc3b819c33e5064b1be93,37.60596233911912
190,35ee4c2805e987e2c9712bd33781066faad19d7a,4.290263065504405
191,36672e213820a74ed38341444004479e5a0d5443,156.1156379694663
192,3791ba74aa33cea6ebb3f70277d0c6089188d87b,694.4225294136816
193,37ab844291002536a60b6aa57cbbed2c7f132b2e,133.5077054028407
194,37bfaeb9268f9389dfa6157b48b8c7b1a3e2b170,528.4724046895226
195,38168aebb9d2669dcdeba3a8559e3bc5801c6fc3,251.18091052160617
196,383e94bde2444fafd3a346803843c1f1319e5149,636.8520076126445
197,38baed314b29d36496058f04abb8f92c375ce168,210.36589797885102
198,3a4a2059eda2a9c1518d5404384519ea6343991f,119.77287567338084
199,3ae876324a3432f10debb6edc8a6a24f232fe021,468.4035591639662
200,3af578969b000c1ef55ed93f42083992574e13b8,54.7494316608707
201,3af6bd02e5b64be84236cf5a8f25950a26a2848d,224.28624673356336
202,3b8a3d1f027410d3ff7ec543ed891d29e66af4ab,155.48476143723911
203,3b954f244f113c33edfbf5b8116bcfc18fdbff71,227.87701738010642
204,3b9cbc04f64cee6ba563104542e161c9a555bb4d,0.0
205,3bcd91bdf3c41a284bc3690c01c3f23467f1742e,130.42152328172034
206,3be1745fd89859fee2e422cf05bb127a68f5cf00,116.89495953822338
207,3be2036301de316fb26e54cffdaab0830655d604,301.54528248422207
208,3c01695411a497a242775221f2ff4e2234f18fbe,55.18045366528415
209,3c53b39799671cd9fc7b7637b6b90d025be6b324,159.65169899794768
210,3cdfba46718f763c6a8838a9ef9856759b25841f,416.1217410845622
211,3d7e673996ded2adc951734ee10ace3c481520f9,220.91979142929824
212,3dbf066d8094371bb8a526229ed249e72c444e57,56.83948853798208
213,3dcd5ed07a3850c11605988071a327a5685938a2,211.36266377872974
214,3dd84f5d3a88f824b5a023b724a5585fbf32ba9c,651.173951453433
215,3e6082d480ae9950bd8ebf14ae19970b3e8d32d5,80.02799651576788
216,3faa4e4fae31dccec5c3d3d612a6d16b19e44ff8,376.6593209567476
217,3fbcc798622c02b8961bcf6881d1cbf566ba39e4,142.56893397425534
218,401e7703c0eb224fb61797e3bdfca6b4b93c455d,368.05172533909695
219,40269fcece49d72af6daae840d0eb451158a1339,49.07100026430183
220,4067352dd7de59eec33385ed2ad228ab65f2f6f9,0.0
221,40a522d51351c9d684b2ce31c3b594204f79ea8f,262.6364394057678
222,40ce1407844fec80db50e9655df1497481a5a010,0.0
223,40ee59b20c81451d7a781f62a7b7e38e5e92de4e,100.50659666271955
224,414d21ef2332a57d42fc40c9aff480652823df54,114.51766935357114
225,42baade93e7827481581ac72a2bf685095bbbb75,160.5951173947077
226,433033275abc78034d1bef3dd7b4e42a05962ee4,143.62866702686784
227,435f6167de485e517d74029d9cdae4a2049ad97e,622.5340152843131
228,436e222f0e3205837a6a232f9810fae9d2bc1d0a,199.4737313210944
229,4380853322f8572ba35d3a2e8b25f82006112ab4,302.0057396992928
230,43cb873d92f0918ee5fe6cb1e6be8a4f48a2090c,35.45483637781837
231,43e789a2c98c9229310d406b78f236ea838d0ae6,256.3300637586263
232,4422d2361b7cf28417a13aee66cf91d6f0a4a87a,107.81325726867541
233,442fb3a041b8964ed540db3d3dae42bb53126abf,35.162671280217154
234,4465c3d96e03493e5f721991f34e897f7987d8c9,441.97082738702386
235,44ac241e108c9a628e188296ed1f3e8afbd9e646,181.90960550884301
236,44c1dffcd76a15940792eabc7c209007b1fec2a5,70.91548186533427
237,455f6ab20848e6ed09fe6c7bcd40e7ab8317df4f,18.58654886931211
238,45cd5ba215dafce9685a08b0864405b66d9c03dc,517.0531481060801
239,45d36ea42f77f2310144ec094c7914759b5e108e,285.7360277794171
240,4600b4d76c203bfa61c16bee1e87c56efe09e7e7,79.39394069667571
241,4624f24cd9ff75f49ed23c84b4f855ff2beb2ba2,173.17419142523158
242,46571913dbc31676e98be5ad4db1f9d974f040a6,643.6039403380266
243,465d7544b40a77026e92ce7fee2414f25e4ae460,355.4635787375724
244,46c7ce33e78264b2373438ed1f49a64c12d4e273,266.433869235242
245,46e79222ddfd0958b195bc3b910111bb08732634,32.58136075666536
246,473cc5ed31814e6679b13ccdcb951d9c70263796,152.25081089885077
247,47925ed3ac1dcdf4296aa94be4d94fe5817627cb,150.90122035618492
248,479eaae354ab83ded17b747a85effd4a14b7886f,0.0
249,47a816f9460d1e5742d9b2e7aa73e35466ab714f,120.89334240573648
250,47b3a243dc544ea84da40d689f5def544af91b45,121.93251965752489
251,47e562a5f459792148f788b00b877f40db8db62f,0.0
252,4803634608bc30a04f9af8996949a77d882c4b9f,193.25198725303446
253,4804ee29af4c590b2c8a80c9a532168c87953ebe,77.1190119831669
254,481cecc9462bc94788976620a9b3a00b105a19e3,17.317310288502483
255,48d883c25f0433e83a4f1e6c3b075f0a6fb1ea20,71.58667217641036
256,498c36f21c2027fb1b011e37d66c4e9715c1a813,82.63780516056994
257,499957d5f33b2c242ef6be80321520beefdb6c12,87.84968689468619
258,49c4176049e183373877ff84dd945190cc4fabae,264.793433124053
259,4a892f26b3a0d3f4360d7ea865e8f7ff2c48c0c8,97.69863428105333
260,4aee9fdae0b2902c401daf9b33bb9199c68afc60,191.15208345686403
261,4b180cf315532f6245d8bb08038a36261a6d5885,338.37139861574946
262,4b28c0a343bdcb5f79b9ae6c014273f665723a34,370.3249509416039
263,4b741cd08d43d5689304eb372773dd4783667db6,64.39576809265583
264,4b82ba84000fd3581d67a3e37c411a97f53afc32,116.92998049569819
265,4d6127941ac5ecd5c14f8f666dad7d62723ddfe4,650.5540928264252
266,4db40d43d3837e7374794f2b575170a649ccd79d,46.51733943179647
267,4e526f46cb16f0f62612ed17c88433d1c9b0b1c2,323.8468531895619
268,4e5fb2c29850b50ffaa5ff7ade7780e43a916007,185.43954502606834
269,4e6cb8bd44c5da6b7da0b950586a12b2d789d063,40.36600204544837
270,4e93224fdadea827bd06c9bc727dfe85eb2e9236,65.3897307998202
271,4f6c643961e8df8f6d76d136b13ba2674b158140,89.92588324696911
272,4f7603e640bcb514becb8be97bf4e5e118ab7e4b,0.0
273,5038a2ee954c9921b38840df1fbbc26813ecd822,333.3115661782243
274,508fdc457b08886c9e7fc71c366a785a26a70fc2,148.8550404240224
275,50e99f6d711f91de991d3083da5e92d455604eee,172.12077053489537
276,514eeb6e6c17085fc1adabf03f1adca32318411f,676.8648156288916
277,517c83ac8f1549d395c3ba12562cfdc4f0db688b,248.36478966295238
278,522732ffbe0234d4237e4d269207edd5bf0ee5bd,251.36890723282383
279,523ecd5a15ce05328b032e40c14e996ef9f1fcd2,499.77026286086107
280,5277b4ad5baafe5488b4bcd502687944338da33d,37.13297433871452
281,52c150d7af7e27df20e41d50e3b360a82b9d9d7f,221.42328827811426
282,53030702dafbc98380b87618a6786a1c0278912c,409.95865003661004
283,5314328802e77854752ce9453dd960ae04a9b24a,28.968865883001484
284,5380254a90e93dae0e3671bab6fbc60933b14b7a,289.0387569212844
285,53a6f179986e50fc6b1a20a75a94ba892239de43,442.2163046669692
286,53dfe414229803162d14787d30fbf47a1b5e46ea,297.7122882061665
287,53f612654070afa1d502872e2ec241d8937f8b6d,111.49492893683227
288,544e5e62db86f823641ee89d0da5ea50291641a1,122.79112483137716
289,550f85b6d95890392ee22d2d9e9b75d876cecf86,576.8381666750813
290,55aecc6628fcfb6fc7afb0c8d5c2c135e66058b1,392.54219738229824
291,55bd3201fa7465188c2c70169f2e9407efe89cba,522.1328401089133
292,55f8e48fc1d6c7745a218b6a2ae99152c2fc57bb,78.17736706715533
293,56225eced6bbfd6d8d4dfe657d9afd19cbeead77,111.51113991777552
294,562fbcf95658bc195be53014687b78bf1b2c8c01,102.08178590328004
295,5695f0a3a684e4339cbfd6756eb24afe5df4ce12,555.8606963920658
296,56a848a24f3596acc04a37fc1fe6031c115f9e39,356.3708170127708
297,56abc4cae41e0b8b3f8d17741ccf46d912c22d7f,0.0
298,5723b8ea1f97a07a6afb874195c38c70005e989b,504.4309166282175
299,576d0a1a0612c27c99ac48d045a7b142c612def8,139.94303125198587
300,582621ee977358425c653bf118ddddd18b77242f,347.26524808972806
301,58a09d2fd50dcb07e52d71bf16a2169077f52f4b,247.3612540574419
302,58b9fee780d57f9991464d4c9e1b9b9d5f5bb791,513.9202324054861
303,58bd390684a1b46fc0f2df6e75a8c563593e307e,556.0416586884483
304,59325b5a99a00fe5e8007788406d758c34051e9f,212.31773204305472
305,594704286b77475da0b058d49ee66a3f48eeee3b,112.41694507722745
306,5964f4be184862b8222f9aa44189b0da1c36e024,342.97027601698954
307,59767d7298f6056b2f507e15f61d0a7b36250727,155.22438064108644
308,59e1bd0a1e1f7b7c1ef501721434b82efdcbfcfe,146.97154824201115
309,5a3e52aaa72d33484ffed076c098db72e7b89b43,366.1680814453106
310,5a5c1936f375e3396bf28dc69d3a89efcef1c75e,103.04781483040058
311,5ac04b94d1ab468896ca39b60812ca69ab19cc94,113.3994575163592
312,5b1ac9a19d0b1dbc0ab174aeb665fc68f4a7012d,214.29538108166503
313,5b58c9f7d85915d8168e94faa680e188e085e270,272.80494609636827
314,5b6b35fcf313a1e12256b4632795a01cd832bd2c,587.5706929037508
315,5c473a89276efe87cf2f62aa3b211f7253c11ee6,158.42114323153078
316,5c510f4d67fc4cb4eceed1dff895cdcda5e74d4e,258.5363942921139
317,5cc6c32171332ff0d9e394ee52679548afd7c65a,58.7861680440393
318,5cd88c0b1bc0727f0185bd2c7b5ed74fb3eeb826,81.76074558628807
319,5d1b39281ac7885c9f005b80d3844c50294b6995,70.32685534789667
320,5d2e13d8d4d49d2c4fc5659325decd8161066663,374.8432759401771
321,5d7f81cbee45d8cfca23e7c372cbe0d94c5fd4e7,450.49309149432406
322,5de8e24983b39b9530fc06544c88f45c15574596,135.81345672142058
323,5e2471543554c6e6c724baab37d616f6d11d57e9,344.1375152350893
324,5e9f857251ac40d9d56b2c4d50071c6670739a68,145.06159832529642
325,5eb57ef29a7d2551535638fdbdf7cab4d5919b3c,551.5235572235915
326,5f4de44606c93f7d27570c7867fd0593c779230d,153.04835591604308
327,5f745e71f935fbba858a1ca04749e6b00f9b4c84,207.13660335729398
328,60308e9289e878691298865736811bd8d58c78fa,274.2801069525216
329,605b2ec4efc3dfcc28ceef454bf76c5d7a33bfd9,364.6763596620334
330,60d2bfeff46813f4c3274c522d417b776aef453d,124.4144202633431
331,60fb4ab79acaaef541b65e59e7e4a68c1066ec1c,121.60077949578874
332,612acb850adeba8fa12e2e4dbedfba6ad99fb19f,312.36527629408226
333,61aba2e07f09ebd0e728f4c24c33e512d1ff1452,374.1760796207332
334,620102f6e32279819bfe182f606212019f24cd79,64.57321777775681
335,626a2b1275b2b44ff9d7e4713fa11c7379d03f60,605.7979617981842
336,628e8b7f927b81f5bd457e46b402ba1d3c3e188b,0.0
337,62a2486a848779c531c907ef6a6214e7fc0f7dbd,10.129139511288116
338,62f6b5a378b3942033895e0bf88ee72a566794b7,503.56496336934254
339,6362c15e784c4a3ddc1f284873cb6c3d67237349,206.59446335521523
340,637aa60cb3c5b707c57db84190273c2359f36bb7,547.269498682932
341,638fe76b18bac2774f3650b9516324f014c4ca4c,277.3856095541548
342,63e643214fd5235430aac8531d5ff8efdd7ec28b,353.2851155072018
343,64893d74bbfe9801198bca87c19e4c084b3e7fcb,523.9435969411944
344,64c2d02e906f038c0ee50863791b87580d648ea4,44.15292890625159
345,652ca0a4a48cf5f872ad38b84e1858627512e735,2.530169897859679
346,65650865231fe4b5109842633b6b3889d78251b5,653.6514768625634
347,65e09ff2b114c59c2432364ebe0985de430034b7,264.97822880893887
348,6687f3c21a171b932039f51cb14f1a7306a4b6a3,131.8082070336451
349,66adb85a5fec8deec938ceeb9c2b8421614e2ba0,0.0
350,674d8bf718327b8290f85890e3db039ea758349c,474.2386680296776
351,67594f978c407d20d7869d35fd2b2bc172b958ab,250.1394206532992
352,6772422e813047d9619db583793aed488a8785d5,136.30043209893918
353,678119a88d780a54011377d88f13bd971893847d,0.0
354,67b4dd811b60988c269a492a5ea3927036c30741,41.12003953453868
355,685fd3abb9482835092f6c5686d3e7e40878332d,0.0
356,68905fe6a5ad781722cb9592664b7bd3b308a35d,221.36799360547266
357,689afceb81123da993f8d83570d98530e41c8728,27.331355725409765
358,689bb96d159e80f60e3c25362f9837cdd92d2b67,0.0
359,68fb9ccde2c795925db20c54808ce39ea29f9580,452.4936014177919
360,691879748d5b77908900022e7cf1736ee048958e,460.5706586505803
361,69f55165cf8e822a43ce69144542abe72fe88fe9,47.05457891112519
362,6a0420ee02bddbde1f320ef2a25086c57c097ecd,17.55127414749353
363,6a55ade739b29c01ae413f274bfb7d97d36247a0,312.3980863149688
364,6a6c94ae4a02d74c296899148cc71d576ad5390a,255.0703587075002
365,6abe653fe11a79a725382f995ad6d20da6afa47d,8.209946470907425
366,6abee2a8b911338bf511e5f16c4a187cff8ab85e,475.3081759983617
367,6af4fd2b0e2411b744d0587be50052a125628dc3,250.97924599141137
368,6bb1b0754829982c54484e4d2772d2616871b8ff,681.9000786956639
369,6bb6fa4d4664b36a3fa082b63201434d46e09da3,13.403413232822771
370,6ca9cb26b733531c9d51fc82567ecfacda4bf9d9,105.04394129883637
371,6d0a27712f982838ea4e2763d486818853630edd,659.5817692567626
372,6dbba4981725d29542654da40a0a420a06b16944,79.77353298601389
373,6dd18dfee0b58ade4f67f1e5f111c57f60599dff,151.58570908265068
374,6e0e372e926b3589ef8fe67ee955ef197b262075,494.08100782867433
375,6e21c8648f192b0f917c29147c8105e1f85021a0,0.0
376,6ecf93cbd6a717025171e02346dde11e6acba793,17.017366392385526
377,6eeab0ba2727d817ac0775cc708ec86d78124c05,194.05155704334695
378,6f137dc6476b3dcd40fb2ad6fa57aad5e75661b4,94.2945167479381
379,6f664a1df28f7e1fccaf73beb75adfe6937f422a,148.2983259392738
380,6fce7e6aaecd43623d1e0e8b508478799a20b105,178.044868484595
381,6ff6915667d4e14b8b1129e499ce91ecded4df44,185.87904251184744
